seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.7729465898099641,76656,0.8528230014610728,0.12368848073056948,0.06761688884700229,0.84633350824577,59221,,,,,,,
0,expgrad_dp,0.7729465898099641,76656,0.8350031308703819,0.011154719655309453,0.08622502057076159,0.9854807798732858,58669,0.11253376107526003,0.32561305866962253,0.6473337582324198,1.2096467907330042,3047.0,1660.0,-0.9321017882170176
0,expgrad_dp_floor,0.7729465898099641,76656,0.8382122730118973,0.011328746831357095,0.11059326761161276,0.9866332075753759,64741,0.11235973389921239,-0.3792647651563647,0.2155883087684237,0.13951675759937646,863.0,3140.0,9.321017882170176
1,baseline,0.7733211823706677,76656,0.8537753078689209,0.12222835498346052,0.06331545499544283,0.8478904375265193,59146,,,,,,,
1,expgrad_dp,0.7733211823706677,76656,0.8320548945940305,0.010539281670376432,0.09194918991676237,0.9861348577113942,58057,0.11168907331308409,0.3888186488741665,0.6845693038628382,1.4569869911875786,3314.0,1527.0,-1.8412065059344673
1,expgrad_dp_floor,0.7733211823706677,76656,0.8389297641410979,0.01511875099082538,0.10414655403998485,0.9821319547141129,64558,0.10710960399263514,-0.3975250718739715,0.23349354920313686,0.14945780292314945,923.0,3030.0,9.150238393128868
2,baseline,0.772734134327774,76656,0.852966499686913,0.12218674047863043,0.059757710058387536,0.8479154748244939,59136,,,,,,,
2,expgrad_dp,0.772734134327774,76656,0.8306460029221457,0.006472556646674343,0.09553361743740063,0.9914638804520617,57995,0.11571418383195609,0.3902565031958835,0.6842424242424242,1.476608187134503,3387.0,1563.0,-1.9294507575757576
2,expgrad_dp_floor,0.772734134327774,76656,0.8375991442287622,0.006631099294346576,0.12400252447447391,0.9921509295420279,64628,0.11555564118428385,-0.35837883347228244,0.21968019680196801,0.14308004368856295,893.0,3172.0,9.2870670995671
3,baseline,0.7712972643561201,76656,0.852901273220622,0.12471952990568136,0.06762887083736596,0.8448380052709805,59115,,,,,,,
3,expgrad_dp,0.7712972643561201,76656,0.8337377374243373,0.013025667726679013,0.08753246716632573,0.982943137631923,58278,0.11169386217900235,0.3593808359261577,0.6673027989821882,1.3424713584288053,3147.0,1569.0,-1.415884293326567
3,expgrad_dp_floor,0.7712972643561201,76656,0.8384470882905448,0.010457130948406723,0.11668555592206353,0.9876598267698531,64749,0.11426239895727464,-0.381608213211618,0.2,0.12691771269177127,797.0,3188.0,9.530575995940117
4,baseline,0.7728906804725457,76656,0.8527447297015237,0.12520873951644373,0.07290356451123747,0.8441985651863119,59093,,,,,,,
4,expgrad_dp,0.7728906804725457,76656,0.8296023794614903,0.011680221046862171,0.08637142236898654,0.98464886008746,58091,0.11352851846958156,0.3767608038781786,0.6767134599504542,1.4135369376805613,3278.0,1566.0,-1.6956323083952414
4,expgrad_dp_floor,0.7728906804725457,76656,0.8361902525568775,0.012305249977942023,0.10159902178627911,0.9854412739548182,64544,0.11290348953850171,-0.3682056582136951,0.2340686274509804,0.1526503963935955,955.0,3125.0,9.224442827407646
