seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.604126712724416,18549,0.6739985983071863,0.0790894151438728,0.017020095718995987,0.8773552060381998,11254,,,,,,,
0,expgrad_dp,0.604126712724416,18549,0.6441856703865437,0.015779970860826387,0.054128478803326885,0.9752621583337706,11691,0.06330944428304641,0.110215988396091,0.3943089430894309,0.5234460196292258,388.0,596.0,3.883063799537942
0,expgrad_dp_floor,0.604126712724416,18549,0.6642945711359103,0.020292112497426573,0.0526683968915766,0.9671369768594552,11272,0.058797302646446226,0.46583985700096836,0.5201845444059977,0.9701986754966887,451.0,416.0,0.1599431313310823
1,baseline,0.6039649714642206,18549,0.6730821068521214,0.08020207965410509,0.020484392138262253,0.8753479493624609,11217,,,,,,,
1,expgrad_dp,0.6039649714642206,18549,0.6470968785379265,0.017380430062503005,0.05045339710207941,0.9726010688786482,11611,0.06282164959160208,0.14422754625713802,0.3816793893129771,0.5253012048192771,350.0,567.0,3.5125256307390567
1,expgrad_dp_floor,0.6039649714642206,18549,0.6065556094668176,0.012003816499333575,0.048313597915170425,0.9822757733312931,12455,0.06819826315477151,-0.496304650860723,0.17736185383244207,0.14443676572218384,199.0,923.0,11.036819113845057
2,baseline,0.6038494419926523,18549,0.6746455334519381,0.08451014510757149,0.019738125264828654,0.8694131938649982,11248,,,,,,,
2,expgrad_dp,0.6038494419926523,18549,0.6486063938756806,0.02199330608701333,0.05153886502556981,0.9655554191734624,11647,0.06251683902055816,0.138267267325978,0.3816631130063966,0.5333333333333333,358.0,580.0,3.5472972972972974
2,expgrad_dp_floor,0.6038494419926523,18549,0.6054773842255647,0.017124764463235964,0.04712077142610005,0.9748382573257856,12471,0.06738538064433552,-0.49610961584669666,0.1779964221824687,0.15010423905489922,199.0,919.0,10.873044096728307
3,baseline,0.6059058665865662,18549,0.6745916221898755,0.08089037698383827,0.015329106902555789,0.874825237743946,11263,,,,,,,
3,expgrad_dp,0.6059058665865662,18549,0.6466116771793627,0.01696887875455877,0.05557543771583501,0.9732936938532579,11634,0.0639214982292795,0.16944341354668915,0.38235294117647056,0.5442260442260443,351.0,567.0,3.29397141081417
3,expgrad_dp_floor,0.6059058665865662,18549,0.6128632271281471,0.016020050217268045,0.05012034357507367,0.9761881544603394,12336,0.06487032676657023,-0.40938544049642606,0.17996108949416342,0.1636788776305534,185.0,843.0,9.526769066856078
4,baseline,0.6060907137410754,18549,0.6718421478246805,0.0842228530544159,0.02282834665807615,0.8712453693633974,11380,,,,,,,
4,expgrad_dp,0.6060907137410754,18549,0.6491455064963071,0.026342088999332214,0.04756469925592144,0.9588520028352712,11639,0.05788076405508369,0.24110645705446293,0.44431818181818183,0.6528150134048257,391.0,489.0,2.275922671353251
4,expgrad_dp_floor,0.6060907137410754,18549,0.6107606879077039,0.024280432988852185,0.040115679667453996,0.9644819138392812,12463,0.05994242006556372,-0.4916889645193736,0.20878048780487804,0.1720183486238532,214.0,811.0,9.516695957820739
