seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.4138951867950958,29678,0.776164162005526,0.09613810027263758,0.029739740591485098,0.7905974835918707,12238,,,,,,,
0,expgrad_dp,0.4138951867950958,29678,0.7652806792910574,0.02021089839802681,0.059257901718709705,0.9525184024846356,12341,0.07592720187461077,0.44054307673770166,0.4476854787571338,0.9034676663542643,706.0,871.0,0.8416407909789181
0,expgrad_dp_floor,0.4138951867950958,29678,0.763023114765146,0.02098935325736867,0.05838432130986304,0.9509390358554193,12394,0.07514874701526891,0.4163055827605767,0.4335887611749681,0.8567493112947658,679.0,887.0,1.2747180911913711
1,baseline,0.41312981067771887,29678,0.773502257564526,0.1010223508391424,0.046540284110745955,0.7814264533497369,12259,,,,,,,
1,expgrad_dp,0.41312981067771887,29678,0.7621133499561965,0.016936645896462876,0.06540303413786716,0.9601246077851499,12361,0.08408570494267953,0.4453787975914383,0.45056246299585556,0.9087656529516994,761.0,928.0,0.8320417652337059
1,expgrad_dp_floor,0.41312981067771887,29678,0.7615405350764877,0.017931571771319654,0.06499747826455315,0.9578602535762468,12370,0.08309077906782275,0.44123969590676176,0.4469742360695027,0.9,746.0,923.0,0.9054572151072682
2,baseline,0.41340419079526913,29678,0.7776467416941842,0.09623823231995704,0.02848717255947042,0.7895677143005327,12184,,,,,,,
2,expgrad_dp,0.41340419079526913,29678,0.7648426443830447,0.010788873600683369,0.06537201437036705,0.9742811201079394,12294,0.08544935871927367,0.4428764681904132,0.4586247086247086,0.9034240561896401,787.0,929.0,0.9028233749179252
2,expgrad_dp_floor,0.41340419079526913,29678,0.7648426443830447,0.008200156581761708,0.06866299100812959,0.9804154468355074,12308,0.08803807573819533,0.43879366908316897,0.4559496567505721,0.8930112165660051,797.0,951.0,1.0177281680892973
3,baseline,0.4139818331480064,29678,0.7773434867578678,0.10419139015554629,0.0400079212054969,0.774729704239703,12223,,,,,,,
3,expgrad_dp,0.4139818331480064,29678,0.7685153986117663,0.026173999965831862,0.05125679408005518,0.9384997723102114,12253,0.07801739018971443,0.4732957189403969,0.4685185185185185,0.9716177861873226,759.0,861.0,0.24543892661376093
3,expgrad_dp_floor,0.4139818331480064,29678,0.7691892984702473,0.027800000433578276,0.049755697039767455,0.9347797189397187,12249,0.07639138972196802,0.47478426801526585,0.4732587064676617,0.9753554502369668,761.0,847.0,0.2127137363985928
4,baseline,0.41258105044261845,29678,0.77353595255745,0.09529309523315327,0.028301861965757236,0.7936466662377663,12330,,,,,,,
4,expgrad_dp,0.41258105044261845,29678,0.7643035244962598,0.018516975206642472,0.05894583427511432,0.9566781769256287,12418,0.0767761200265108,0.44763158816949594,0.4595771144278607,0.9188191881918819,739.0,869.0,0.7137064071370641
4,expgrad_dp_floor,0.41258105044261845,29678,0.7649774243547409,0.01908988031543435,0.05818162000306645,0.9553035311472009,12400,0.07620321491771892,0.4553003431989308,0.4638854296388543,0.9350046425255338,745.0,861.0,0.5677210056772101
